feed_timestamp,entity_id,vehicle_id,route_id,trip_id,trip_start_date,trip_start_time,stop_id,stop_name,dist_to_stop_m,current_stop_sequence,current_status,congestion_level,vehicle_timestamp,lat,lon,speed_mps,bearing,odometer,segment_id,progress_rate,eta_seconds,hour,dow,is_weekend,stopped_flag,progress_rate_ewm,speed_ewm
1768495978,50,3490101805,601.0,2182285:567642:568361,20260115.0,11:47:00,S00139,Rideau Town Centre (north side of Gore),347.1096611921615,7.0,2,1.0,1768495978,44.259952545166016,-76.45194244384766,7.769999980926514,262.8999938964844,1990638.0,6,7.02378750958012,60,16,3,0,0,3.51189375479006,6.799999952316284
1768496008,50,3490101805,601.0,2182285:567642:568361,20260115.0,11:47:00,S00139,Rideau Town Centre (north side of Gore),181.20520167235875,7.0,2,1.0,1768496001,44.259769439697266,-76.45401000976562,9.15999984741211,263.1000061035156,1990800.0,6,5.5301486506600925,30,16,3,0,0,4.521021202725076,7.979999899864197
1768495022,51,3490101805,602.0,2182315:567162:568361,20260115.0,11:15:00,S09207,St. Martha Street (north side of Rose Abbey),180.7427295585574,11.0,2,1.0,1768495019,44.264347076416016,-76.44624328613281,9.15999984741211,38.70000076293945,1985273.0,4,0.0,36,16,3,0,0,0.0,9.15999984741211
1768495124,50,3490101805,602.0,2182315:567162:568361,20260115.0,11:15:00,S09241,Rose Abbey Drive (east side of Highway 15),182.49670742296897,13.0,2,1.0,1768495120,44.26751708984375,-76.4498062133789,9.720000267028809,309.6000061035156,1985838.0,5,0.0,30,16,3,0,0,0.0,9.720000267028809
1768495214,72,3490101807,15.0,2181619:566204:568432,20260115.0,10:56:00,S02003,Bayridge Centre (east side of Bayridge),211.4955098799707,61.0,2,1.0,1768495210,44.25088119506836,-76.59197998046875,8.329999923706055,107.9000015258789,4555919.0,10,0.0,66,16,3,0,0,0.0,8.329999923706055
1768495244,72,3490101807,15.0,2181619:566204:568432,20260115.0,10:56:00,S02003,Bayridge Centre (east side of Bayridge),118.83366634452128,61.0,2,1.0,1768495220,44.250640869140625,-76.59081268310547,10.270000457763672,103.1999969482422,4556019.0,10,3.0887281178483144,36,16,3,0,0,1.5443640589241572,9.300000190734863
1768495461,72,3490101807,15.0,2181619:566204:568432,20260115.0,10:56:00,S00658,Basswood Place (south side of Cedarwood),174.8851783606044,65.0,2,1.0,1768495455,44.260841369628906,-76.58323669433594,9.15999984741211,9.699999809265137,4557393.0,12,0.0,30,16,3,0,0,0.0,9.15999984741211
1768495828,71,3490101807,15.0,2181619:566204:568432,20260115.0,10:56:00,S00648,Walmart (west side of Midland),140.2803701663057,76.0,2,1.0,1768495821,44.264591217041016,-76.57418823242188,11.65999984741211,179.39999389648438,4560484.0,21,0.0,30,16,3,0,0,0.0,11.65999984741211
1768495978,71,3490101807,7.0,2181659:565021:568432,20260115.0,12:00:00,S02081,Cataraqui Centre Transfer Point Platform 4,120.64875309741296,1.0,0,1.0,1768495968,44.25484848022461,-76.57411193847656,5.269999980926514,137.0,4561555.0,1,0.0,30,16,3,0,0,0.0,5.269999980926514
1768494986,33,3490101808,2.0,2181307:567602:568518,20260115.0,10:59:00,S00301,West Street (north side of Bagot),180.1512791632644,34.0,2,1.0,1768494979,44.22846984863281,-76.48664093017578,6.789999961853027,211.6000061035156,0.0,4,0.0,36,16,3,0,0,0.0,6.789999961853027
1768495058,33,3490101808,2.0,2181307:567602:568518,20260115.0,10:59:00,S00317,George Street (north side of Stuart),169.0733867681253,35.0,2,1.0,1768495049,44.2255973815918,-76.49017333984375,8.020000457763672,231.1999969482422,0.0,5,0.0,36,16,3,0,0,0.0,8.020000457763672
1768495124,32,3490101808,2.0,2181307:567602:568518,20260115.0,10:59:00,S00427,Kingston General Hospital (north side of Stuart),198.52095519830493,36.0,2,1.0,1768495113,44.224754333496094,-76.49234008789062,7.510000228881836,260.1000061035156,0.0,6,0.0,30,16,3,0,0,0.0,7.510000228881836
1768495244,32,3490101808,2.0,2181307:567602:568518,20260115.0,10:59:00,S02042,Alfred Street (north side of Union),202.02098729680665,38.0,2,1.0,1768495242,44.22644805908203,-76.49554443359375,7.199999809265137,359.0,0.0,8,0.0,67,16,3,0,0,0.0,7.199999809265137
1768495280,32,3490101808,2.0,2181307:567602:568518,20260115.0,10:59:00,S02042,Alfred Street (north side of Union),111.14555192166532,38.0,2,1.0,1768495273,44.228031158447266,-76.49576568603516,4.929999828338623,276.79998779296875,0.0,8,2.5243176493094817,31,16,3,0,0,1.2621588246547408,6.06499981880188
1768495461,32,3490101808,2.0,2181307:567602:568518,20260115.0,10:59:00,S00441,Pembroke Street (north side of Union),147.23987604946757,42.0,2,1.0,1768495457,44.22499465942383,-76.5084457397461,10.18000030517578,247.0,0.0,12,0.0,30,16,3,0,0,0.0,10.18000030517578
1768495521,32,3490101808,2.0,2181307:567602:568518,20260115.0,10:59:00,S00444,Queen's West Campus (north side of Union),75.52069544579301,43.0,2,1.0,1768495521,44.223609924316406,-76.5130844116211,8.529999732971191,247.6999969482422,0.0,13,0.0,30,16,3,0,0,0.0,8.529999732971191
1768495581,32,3490101808,2.0,2181307:567602:568518,20260115.0,10:59:00,S00456,Yonge Street (north side of Union),258.47771100452263,44.0,2,1.0,1768495577,44.22296524047851,-76.51506042480469,9.0,244.8999938964844,0.0,14,0.0,30,16,3,0,0,0.0,9.0
1768495768,32,3490101808,2.0,2181307:567602:568518,20260115.0,10:59:00,S00464,Calderwood Drive (east side of Portsmouth),281.8225274541729,49.0,2,1.0,1768495762,44.22187042236328,-76.52519989013672,10.699999809265137,356.5,0.0,18,0.0,30,16,3,0,0,0.0,10.699999809265137
1768495828,32,3490101808,2.0,2181307:567602:568518,20260115.0,10:59:00,S02070,St. Lawrence College Transfer Point,189.35313760401348,50.0,0,1.0,1768495828,44.22540664672851,-76.52609252929688,7.150000095367432,252.0,0.0,19,0.0,30,16,3,0,0,0.0,7.150000095367432
1768495244,11,3490101811,15.0,2181593:564279:568958,20260115.0,11:00:00,S02075,Gardiners Centre Transfer Point,261.6377344029446,54.0,2,1.0,1768495243,44.2381477355957,-76.567626953125,9.720000267028809,174.8000030517578,5800402.0,10,0.0,157,16,3,0,0,0.0,9.720000267028809
1768495280,11,3490101811,15.0,2181593:564279:568958,20260115.0,11:00:00,S02075,Gardiners Centre Transfer Point,261.6377344029446,54.0,2,1.0,1768495243,44.2381477355957,-76.567626953125,9.720000267028809,174.8000030517578,5800402.0,10,0.0,121,16,3,0,0,0.0,9.720000267028809
1768495311,11,3490101811,15.0,2181593:564279:568958,20260115.0,11:00:00,S02075,Gardiners Centre Transfer Point,179.9107981913789,54.0,2,1.0,1768495289,44.23738861083984,-76.5675048828125,0.0,,5800479.0,10,2.6363527810182488,90,16,3,0,1,1.3181763905091244,4.860000133514404
1768495341,11,3490101811,15.0,2181593:564279:568958,20260115.0,11:00:00,S02075,Gardiners Centre Transfer Point,180.31935580592773,54.0,2,1.0,1768495320,44.23738861083984,-76.5674819946289,0.0,,5800479.0,10,-0.01361858715162801,60,16,3,0,1,0.6522789016787481,2.430000066757202
1768495371,11,3490101811,15.0,2181593:564279:568958,20260115.0,11:00:00,S02075,Gardiners Centre Transfer Point,81.46971500389493,54.0,2,1.0,1768495368,44.23651885986328,-76.56774139404297,11.9399995803833,196.8000030517578,5800579.0,10,3.2949880267344267,30,16,3,0,0,1.9736334642065874,7.1849998235702515
1768495798,11,3490101811,15.0,2181593:564279:568958,20260115.0,11:00:00,S00031,Stoneridge Drive (north side of Coverdale),424.9428509241007,59.0,2,1.0,1768495791,44.23752975463867,-76.58683776855469,14.4399995803833,280.20001220703125,5802487.0,14,0.0,60,16,3,0,0,0.0,14.4399995803833
1768495828,11,3490101811,15.0,2181593:564279:568958,20260115.0,11:00:00,S00031,Stoneridge Drive (north side of Coverdale),154.2628043847332,59.0,2,1.0,1768495824,44.23794174194336,-76.59037017822266,6.380000114440918,213.3999938964844,5802772.0,14,9.022668217978916,30,16,3,0,0,4.511334108989458,10.40999984741211
1768495918,11,3490101811,15.0,2181593:564279:568958,20260115.0,11:00:00,S00030,Coverdale Drive (west side of Walden),427.6053747446031,60.0,2,1.0,1768495901,44.23752975463867,-76.59256744384766,6.940000057220459,292.6000061035156,5803003.0,15,0.0,60,16,3,0,0,0.0,6.940000057220459
1768495948,11,3490101811,15.0,2181593:564279:568958,20260115.0,11:00:00,S00030,Coverdale Drive (west side of Walden),250.8341566203765,60.0,2,1.0,1768495941,44.237796783447266,-76.59476470947266,9.15999984741211,290.8999938964844,5803177.0,15,5.892373937474221,30,16,3,0,0,2.9461869687371105,8.049999952316284
1768496159,0,3490101813,2.0,2181309:564887:568414,20260115.0,11:59:00,S00145,242 Guthrie Drive (west side),107.99772714895272,2.0,2,1.0,1768496150,44.27476119995117,-76.47856903076172,6.940000057220459,235.6999969482422,685053.0,1,0.0,36,16,3,0,0,0.0,6.940000057220459
1768496435,0,3490101813,2.0,2181309:564887:568414,20260115.0,11:59:00,S00157,80 Virginia Street (north side),147.24640589822877,5.0,2,1.0,1768496428,44.27119064331055,-76.48475646972656,6.940000057220459,229.8999938964844,685757.0,3,0.0,30,17,3,0,0,0.0,6.940000057220459
1768494853,0,3490101813,2.0,2181337:567618:568414,20260115.0,11:00:00,S02035,Downtown Transfer Point Platform 1,130.30940721070277,26.0,2,1.0,1768494827,44.23003387451172,-76.48519897460938,3.880000114440918,38.900001525878906,676665.0,1,0.0,30,16,3,0,0,0.0,3.880000114440918
1768494950,0,3490101813,2.0,2181337:567618:568414,20260115.0,11:00:00,S00292,Barrie Street (north side of Brock),334.4698936066968,27.0,2,1.0,1768494948,44.231407165527344,-76.48733520507812,10.0,283.0,677000.0,2,0.0,36,16,3,0,0,0.0,10.0
1768495022,0,3490101813,2.0,2181337:567618:568414,20260115.0,11:00:00,S00279,Colborne Street (east side of Division),322.22797071504095,28.0,2,1.0,1768495019,44.23209381103515,-76.49175262451172,6.940000057220459,276.5,677364.0,3,0.0,72,16,3,0,0,0.0,6.940000057220459
1768495058,0,3490101813,2.0,2181337:567618:568414,20260115.0,11:00:00,S00279,Colborne Street (east side of Division),174.99671164940895,28.0,2,1.0,1768495053,44.23322296142578,-76.49295043945312,0.270000010728836,,677550.0,3,4.089757196267556,36,16,3,0,1,2.044878598133778,3.6050000339746475
1768495124,0,3490101813,2.0,2181337:567618:568414,20260115.0,11:00:00,S00284,York Street (east side of Division),248.22117850194664,29.0,2,1.0,1768495119,44.235740661621094,-76.49361419677734,11.9399995803833,349.20001220703125,677845.0,4,0.0,30,16,3,0,0,0.0,11.9399995803833
1768495280,0,3490101813,2.0,2181337:567618:568414,20260115.0,11:00:00,S00233,Railway Street (east side of Division),222.3492371761316,34.0,2,1.0,1768495280,44.245845794677734,-76.49554443359375,13.050000190734863,353.5,678975.0,8,0.0,31,16,3,0,0,0.0,13.050000190734863
1768495341,0,3490101813,2.0,2181337:567618:568414,20260115.0,11:00:00,S00234,Kingston Police (east side of Division),136.82126134776436,35.0,2,1.0,1768495338,44.24895095825195,-76.49601745605469,12.770000457763672,353.3999938964844,679315.0,9,0.0,30,16,3,0,0,0.0,12.770000457763672
1768495431,0,3490101813,2.0,2181337:567618:568414,20260115.0,11:00:00,S00216,Derby Gate Crescent (north side of Elliott),145.95424844314573,37.0,2,1.0,1768495422,44.25562286376953,-76.4970932006836,12.770000457763672,351.79998779296875,680055.0,11,0.0,30,16,3,0,0,0.0,12.770000457763672
1768495551,0,3490101813,2.0,2181337:567618:568414,20260115.0,11:00:00,S00052,Bus Terminal Transfer Point Platform 3,292.44143330539026,40.0,2,1.0,1768495550,44.25613021850586,-76.50570678710938,8.329999923706055,294.3999938964844,680829.0,14,0.0,60,16,3,0,0,0.0,8.329999923706055
1768495581,0,3490101813,2.0,2181337:567618:568414,20260115.0,11:00:00,S00052,Bus Terminal Transfer Point Platform 3,26.724942388381827,40.0,0,1.0,1768495577,44.25851821899414,-76.50611877441406,7.21999979019165,357.8999938964844,681099.0,14,8.857216363900282,30,16,3,0,0,4.428608181950141,7.7749998569488525
1768494883,19,3490101816,31.0,2181061:564500:568532,20260115.0,11:00:00,S00411,The Isabel/Tett Centres (north side of King),224.13713409435024,38.0,2,1.0,1768494877,44.22189712524414,-76.50415802001953,9.4399995803833,262.8999938964844,781963.0,2,0.0,67,16,3,0,0,0.0,9.4399995803833
1768495732,18,3490101816,32.0,2181064:566279:568532,20260115.0,11:45:00,S00423,Albert Street (south side of King),467.9348886322796,8.0,2,1.0,1768495724,44.2216796875,-76.50533294677734,10.829999923706056,82.0,786163.0,5,0.0,36,16,3,0,0,0.0,10.829999923706056
1768496405,19,3490101816,32.0,2181064:566279:568532,20260115.0,11:45:00,S00257,Montreal Street (north side of Raglan),171.4260354889751,21.0,2,1.0,1768496398,44.23832321166992,-76.4830093383789,5.0,314.1000061035156,789940.0,16,0.0,30,17,3,0,0,0.0,5.0
1768496195,24,3490101817,10.0,2181667:565977:568976,20260115.0,11:55:00,S02084,Cataraqui Centre Transfer Point Platform 7,26.511936340808,1.0,0,1.0,1768496194,44.25506210327149,-76.57327270507812,3.049999952316284,349.8999938964844,3840012.0,1,0.0,30,16,3,0,0,0.0,3.049999952316284
1768496496,24,3490101817,10.0,2181667:565977:568976,20260115.0,11:55:00,S09053,Bayridge Centre (north side of Taylor-Kidd),189.73787037165997,7.0,2,1.0,1768496494,44.250118255615234,-76.58824157714844,12.5,294.3999938964844,3842528.0,5,0.0,30,17,3,0,0,0.0,12.5
1768495184,23,3490101817,10.0,2181683:566407:568976,20260115.0,11:25:00,S00791,Addington Street (west side of Loyalist),286.0055934417797,19.0,2,1.0,1768495182,44.225711822509766,-76.635986328125,11.380000114440918,165.3000030517578,3830759.0,9,0.0,30,16,3,0,0,0.0,11.380000114440918
1768495431,23,3490101817,10.0,2181683:566407:568976,20260115.0,11:25:00,S00020,Lower Drive (south side of Bath),180.89881167292833,25.0,2,1.0,1768495428,44.2344970703125,-76.6229019165039,17.219999313354492,39.5,3833324.0,15,0.0,30,16,3,0,0,0.0,17.219999313354492
1768495732,23,3490101817,10.0,2181683:566407:568976,20260115.0,11:25:00,S00671,Sexton Lane (south side of Taylor-Kidd),495.0703473856259,31.0,2,1.0,1768495732,44.25225067138672,-76.59850311279297,15.550000190734863,82.4000015258789,3836590.0,21,0.0,96,16,3,0,0,0.0,15.550000190734863
1768495768,23,3490101817,10.0,2181683:566407:568976,20260115.0,11:25:00,S00671,Sexton Lane (south side of Taylor-Kidd),227.52946451567445,31.0,2,1.0,1768495758,44.25164794921875,-76.59524536132812,2.5,110.1999969482422,3836857.0,21,7.431691190831986,60,16,3,0,0,3.715845595415993,9.025000095367432
1768495798,23,3490101817,10.0,2181683:566407:568976,20260115.0,11:25:00,S00671,Sexton Lane (south side of Taylor-Kidd),217.5262778098396,31.0,2,1.0,1768495789,44.251609802246094,-76.59513092041016,2.2200000286102295,106.4000015258789,3836865.0,21,0.33343955686116167,30,16,3,0,0,2.0246425761385773,5.622500061988831
1768495858,23,3490101817,10.0,2181683:566407:568976,20260115.0,11:25:00,S09054,Bayridge Drive (south side of Taylor-Kidd),172.3464962130607,32.0,2,1.0,1768495846,44.25062561035156,-76.59098052978516,6.940000057220459,108.0999984741211,3837219.0,22,0.0,30,16,3,0,0,0.0,6.940000057220459
1768494950,1,3490101818,702.0,2182070:568714:568956,20260115.0,11:15:00,S00346,Willingdon Avenue (south side of Johnson),503.1669838583381,16.0,2,1.0,1768494941,44.23267364501953,-76.51371002197266,9.4399995803833,174.0,2102004.0,2,0.0,108,16,3,0,0,0.0,9.4399995803833
1768494986,1,3490101818,702.0,2182070:568714:568956,20260115.0,11:15:00,S00346,Willingdon Avenue (south side of Johnson),493.9768426064868,16.0,2,1.0,1768494979,44.23240661621094,-76.51370239257812,0.0,,2102042.0,2,0.25528170144031354,72,16,3,0,1,0.12764085072015677,4.71999979019165
1768495022,1,3490101818,702.0,2182070:568714:568956,20260115.0,11:15:00,S00346,Willingdon Avenue (south side of Johnson),348.91131474459445,16.0,2,1.0,1768495019,44.2310676574707,-76.51209259033203,12.5,85.19999694824219,2102305.0,2,4.029597996163677,36,16,3,0,0,2.078619423441917,8.609999895095825
1768495124,1,3490101818,702.0,2182070:568714:568956,20260115.0,11:15:00,S00352,Alfred Street (south side of Johnson),311.9361471837775,18.0,2,1.0,1768495122,44.23152542114258,-76.50114440917969,11.65999984741211,86.9000015258789,2103183.0,4,0.0,30,16,3,0,0,0.0,11.65999984741211
1768495214,1,3490101818,702.0,2182070:568714:568956,20260115.0,11:15:00,S09212,Barrie Street (south side of Johnson),321.92649903855516,19.0,2,1.0,1768495207,44.23163604736328,-76.4952621459961,12.220000267028809,98.0,2103652.0,5,0.0,30,16,3,0,0,0.0,12.220000267028809
1768495491,1,3490101818,702.0,2182216:564339:568956,20260115.0,11:45:00,S00292,Barrie Street (north side of Brock),287.8512464564497,2.0,2,1.0,1768495484,44.23149490356445,-76.48790740966797,7.5,282.0,2104852.0,2,0.0,60,16,3,0,0,0.0,7.5
1768495521,1,3490101818,702.0,2182216:564339:568956,20260115.0,11:45:00,S00292,Barrie Street (north side of Brock),89.69654318474718,2.0,2,1.0,1768495507,44.23186492919922,-76.49034118652344,5.829999923706055,281.6000061035156,2105053.0,2,6.605156775723417,30,16,3,0,0,3.3025783878617085,6.664999961853027
1768495581,1,3490101818,702.0,2182216:564339:568956,20260115.0,11:45:00,S00284,York Street (east side of Division),674.5034091446463,3.0,2,1.0,1768495571,44.23208236694336,-76.49191284179688,7.5,276.3999938964844,2105185.0,3,0.0,121,16,3,0,0,0.0,7.5
1768495611,1,3490101818,702.0,2182216:564339:568956,20260115.0,11:45:00,S00284,York Street (east side of Division),610.0169745476219,3.0,2,1.0,1768495599,44.23253631591797,-76.4928207397461,8.050000190734863,350.29998779296875,2105283.0,3,2.1495478199008136,91,16,3,0,0,1.0747739099504068,7.775000095367432
1768495642,1,3490101818,702.0,2182216:564339:568956,20260115.0,11:45:00,S00284,York Street (east side of Division),550.1280525294698,3.0,2,1.0,1768495614,44.23307418823242,-76.49288940429688,0.0,,2105343.0,3,1.931900710262972,60,16,3,0,1,1.5033373101066894,3.887500047683716
1768495672,1,3490101818,702.0,2182216:564339:568956,20260115.0,11:45:00,S00284,York Street (east side of Division),151.8585651960804,3.0,2,1.0,1768495672,44.236595153808594,-76.49382019042969,10.550000190734863,350.0,2105736.0,3,13.275649577779644,30,16,3,0,0,7.3894934439431665,7.2187501192092896
1768495768,1,3490101818,702.0,2182216:564339:568956,20260115.0,11:45:00,S00231,Russell Street (east side of Division),496.5010106531446,4.0,2,1.0,1768495760,44.239280700683594,-76.4943618774414,7.21999979019165,350.6000061035156,2106046.0,4,0.0,60,16,3,0,0,0.0,7.21999979019165
1768495798,1,3490101818,702.0,2182216:564339:568956,20260115.0,11:45:00,S00231,Russell Street (east side of Division),199.20467864857287,4.0,2,1.0,1768495793,44.24192428588867,-76.49494934082031,8.880000114440918,353.6000061035156,2106347.0,4,9.909877733485724,30,16,3,0,0,4.954938866742862,8.049999952316284
1768496315,28,3490101821,502.0,2199470:566298:568925,20260115.0,11:55:00,S00090,Old Colony Road (west side of Bayridge),580.988699685314,3.0,2,1.0,1768496305,44.25958251953125,-76.5825424194336,8.329999923706055,280.0,2142309.0,3,0.0,150,16,3,0,0,0.0,8.329999923706055
1768496345,28,3490101821,502.0,2199470:566298:568925,20260115.0,11:55:00,S00090,Old Colony Road (west side of Bayridge),580.988699685314,3.0,2,1.0,1768496305,44.25958251953125,-76.5825424194336,8.329999923706055,280.0,2142309.0,3,0.0,120,16,3,0,0,0.0,8.329999923706055
1768496375,28,3490101821,502.0,2199470:566298:568925,20260115.0,11:55:00,S00090,Old Colony Road (west side of Bayridge),556.7809779632196,3.0,2,1.0,1768496352,44.25968170166016,-76.58331298828125,0.0,,2142368.0,3,0.8069240574031482,90,16,3,0,1,0.4034620287015741,4.164999961853027
1768496405,28,3490101821,502.0,2199470:566298:568925,20260115.0,11:55:00,S00090,Old Colony Road (west side of Bayridge),556.7809779632196,3.0,2,1.0,1768496383,44.25968170166016,-76.58331298828125,0.0,,2142368.0,3,0.0,60,17,3,0,1,0.20173101435078705,2.0824999809265137
1768496435,28,3490101821,502.0,2199470:566298:568925,20260115.0,11:55:00,S00090,Old Colony Road (west side of Bayridge),361.1020888897893,3.0,2,1.0,1768496430,44.257999420166016,-76.58419799804688,13.050000190734863,188.6999969482422,2142593.0,3,6.52262963578101,30,17,3,0,0,3.3621803250658986,7.5662500858306885
1768496496,28,3490101821,502.0,2199470:566298:568925,20260115.0,11:55:00,S09015,Bayridge Centre (west side of Bayridge),432.35967954293,4.0,2,1.0,1768496493,44.2537841796875,-76.588134765625,15.829999923706056,203.8000030517578,2143169.0,4,0.0,60,17,3,0,0,0.0,15.829999923706056
1768496526,28,3490101821,502.0,2199470:566298:568925,20260115.0,11:55:00,S09015,Bayridge Centre (west side of Bayridge),136.00618281288985,4.0,2,1.0,1768496513,44.251258850097656,-76.5893325805664,9.4399995803833,198.6000061035156,2143465.0,4,9.878449891001338,30,17,3,0,0,4.939224945500669,12.634999752044678
1768495280,19,3490101826,2.0,2181338:565960:568381,20260115.0,11:30:00,S02070,St. Lawrence College Transfer Point,115.17777028723084,10.0,0,1.0,1768495279,44.22474670410156,-76.526611328125,10.0,184.6000061035156,1063640.0,3,0.0,31,16,3,0,0,0.0,10.0
1768495702,19,3490101826,2.0,2181338:565960:568381,20260115.0,11:30:00,S02068,Mowat Avenue (south side of King),141.40825823393743,13.0,2,1.0,1768495699,44.220584869384766,-76.5224838256836,8.329999923706055,82.5,1064376.0,6,0.0,30,16,3,0,0,0.0,8.329999923706055
1768495768,19,3490101826,2.0,2181338:565960:568381,20260115.0,11:30:00,S00455,Yonge Street (south side of Union),146.15355717745726,14.0,2,1.0,1768495765,44.22154235839844,-76.51885986328125,11.65999984741211,52.79999923706055,1064707.0,7,0.0,30,16,3,0,0,0.0,11.65999984741211
1768495828,19,3490101826,2.0,2181338:565960:568381,20260115.0,11:30:00,S02009,Queen's West Campus (south side of Union),36.305448234545445,15.0,2,1.0,1768495822,44.22299575805664,-76.51492309570312,7.5,65.0,1065051.0,8,0.0,30,16,3,0,0,0.0,7.5
1768495888,19,3490101826,2.0,2181338:565960:568381,20260115.0,11:30:00,S00696,Pembroke Street (south side of Union),287.77239025732086,16.0,2,1.0,1768495883,44.223419189453125,-76.51331329345703,6.380000114440918,69.30000305175781,1065197.0,9,0.0,90,16,3,0,0,0.0,6.380000114440918
1768495918,19,3490101826,2.0,2181338:565960:568381,20260115.0,11:30:00,S00696,Pembroke Street (south side of Union),287.77239025732086,16.0,2,1.0,1768495883,44.223419189453125,-76.51331329345703,6.380000114440918,69.30000305175781,1065197.0,9,0.0,60,16,3,0,0,0.0,6.380000114440918
1768495948,19,3490101826,2.0,2181338:565960:568381,20260115.0,11:30:00,S00696,Pembroke Street (south side of Union),197.3734247706552,16.0,2,1.0,1768495942,44.22373580932617,-76.51226806640625,8.609999656677246,67.19999694824219,1065299.0,9,3.0132988495555226,30,16,3,0,0,1.5066494247777613,7.494999885559082
1768496038,19,3490101826,2.0,2181338:565960:568381,20260115.0,11:30:00,S00436,Beverley Street (south side of Union),281.30165560960694,18.0,2,1.0,1768496038,44.2257080078125,-76.50589752197266,8.050000190734863,65.5,1065848.0,11,0.0,31,16,3,0,0,0.0,8.050000190734863
1768496195,20,3490101826,2.0,2181338:565960:568381,20260115.0,11:30:00,S09100,Ellis Hall (west side of University),196.00038777653887,21.0,2,1.0,1768496193,44.22787094116211,-76.49664306640625,8.329999923706055,75.5,1066627.0,14,0.0,90,16,3,0,0,0.0,8.329999923706055
1768496225,20,3490101826,2.0,2181338:565960:568381,20260115.0,11:30:00,S09100,Ellis Hall (west side of University),196.00038777653887,21.0,2,1.0,1768496193,44.22787094116211,-76.49664306640625,8.329999923706055,75.5,1066627.0,14,0.0,60,16,3,0,0,0.0,8.329999923706055
1768496255,20,3490101826,2.0,2181338:565960:568381,20260115.0,11:30:00,S09100,Ellis Hall (west side of University),178.84832911047127,21.0,2,1.0,1768496241,44.22784805297851,-76.49575805664062,0.0,,1066702.0,14,0.5717352888689201,30,16,3,0,1,0.28586764443446006,4.164999961853027
1768496315,20,3490101826,2.0,2181338:565960:568381,20260115.0,11:30:00,S00426,Kingston General Hospital (south side of Stuart),200.4696057597393,22.0,2,1.0,1768496308,44.22596740722656,-76.49559783935547,6.940000057220459,179.6999969482422,1066921.0,15,0.0,60,16,3,0,0,0.0,6.940000057220459
1768496345,20,3490101826,2.0,2181338:565960:568381,20260115.0,11:30:00,S00426,Kingston General Hospital (south side of Stuart),61.48116849808561,22.0,2,1.0,1768496339,44.224273681640625,-76.49552154541016,3.609999895095825,129.60000610351562,1067111.0,15,4.63294790872179,30,16,3,0,0,2.316473954360895,5.274999976158142
1768496405,20,3490101826,2.0,2181338:565960:568381,20260115.0,11:30:00,S00318,George Street (south side of Stuart),73.8668770624892,23.0,2,1.0,1768496405,44.22458267211914,-76.49313354492188,9.4399995803833,79.69999694824219,1067308.0,16,0.0,30,17,3,0,0,0.0,9.4399995803833
1768494950,70,3490101837,7.0,2181712:563643:568504,20260115.0,11:33:00,S00730,Warne Crescent (south side of Dalton),472.80204708387146,7.0,2,1.0,1768494949,44.26780700683594,-76.50733947753906,14.720000267028809,109.4000015258789,849632.0,3,0.0,36,16,3,0,0,0.0,14.720000267028809
1768495022,70,3490101837,7.0,2181712:563643:568504,20260115.0,11:33:00,S00209,Kingslake Plaza (south side of Benson),163.8762834206112,8.0,2,1.0,1768495013,44.26599884033203,-76.49898529052734,3.880000114440918,65.80000305175781,850391.0,4,0.0,72,16,3,0,0,0.0,3.880000114440918
1768495058,70,3490101837,7.0,2181712:563643:568504,20260115.0,11:33:00,S00209,Kingslake Plaza (south side of Benson),155.32098364813208,8.0,2,1.0,1768495052,44.26601028442383,-76.4988784790039,0.0,,850399.0,4,0.2376472159021977,36,16,3,0,1,0.11882360795109885,1.940000057220459
1768495184,69,3490101837,7.0,2181712:563643:568504,20260115.0,11:33:00,S00182,Wilson Street (south side of Conacher),28.802690029334705,11.0,0,1.0,1768495180,44.26593780517578,-76.48822784423828,6.659999847412109,87.4000015258789,851303.0,7,0.0,30,16,3,0,0,0.0,6.659999847412109
1768495371,69,3490101837,7.0,2181712:563643:568504,20260115.0,11:33:00,S00832,Weller Avenue (east side of First Canada),259.9520267613749,16.0,2,1.0,1768495364,44.26165771484375,-76.4944076538086,12.770000457763672,263.3999938964844,852331.0,11,0.0,60,16,3,0,0,0.0,12.770000457763672
1768495401,69,3490101837,7.0,2181712:563643:568504,20260115.0,11:33:00,S00832,Weller Avenue (east side of First Canada),103.56730297553014,16.0,2,1.0,1768495394,44.26215744018555,-76.49665832519531,8.880000114440918,356.79998779296875,852565.0,11,5.212824126194826,30,16,3,0,0,2.606412063097413,10.825000286102295
1768495461,69,3490101837,7.0,2181712:563643:568504,20260115.0,11:33:00,S00216,Derby Gate Crescent (north side of Elliott),846.3675360022592,17.0,2,1.0,1768495443,44.263946533203125,-76.4975814819336,6.659999847412109,283.20001220703125,852792.0,12,0.0,181,16,3,0,0,0.0,6.659999847412109
1768495491,69,3490101837,7.0,2181712:563643:568504,20260115.0,11:33:00,S00216,Derby Gate Crescent (north side of Elliott),835.7278800399155,17.0,2,1.0,1768495490,44.263877868652344,-76.49811553955078,0.0,,852841.0,12,0.3546551987447894,151,16,3,0,1,0.1773275993723947,3.3299999237060547
