trip_id,route_id,stop_id,speed_mps,feed_timestamp,vehicle_id
2181313:564023:568414,2,S02039,0.0,13:59:00,3490101813
2182168:568158:568910,801,S02039,0.0,14:15:00,3490101922
2182388:568214:568422,12,S00127,7.769999980926514,14:26:00,3490101827
2181362:565271:568933,1,S02042,0.0,13:50:00,3490101361
2182110:568768:568913,702,S02040,5.550000190734863,14:00:00,3490101368
2181770:567690:568958,14,09135,5.550000190734863,14:10:00,3490101811
2192727:566209:568891,16,00445,8.880000114440918,13:55:00,3490102103
2182024:566701:568954,701,01017,11.9399995803833,14:15:00,3490101803
2181697:565888:568374,7,00799,7.21999979019165,14:30:00,3490101689
2192635:564626:568532,16,02052,7.21999979019165,14:15:00,3490101816
2181342:568215:568381,2,00169,0.27000001072883606,13:30:00,3490101826
2181046:563350:568490,31,00843,12.220000267028809,14:30:00,3490101838
2199480:566142:568976,502,S09015,10.829999923706055,14:25:00,3490101817
2181170:564695:568960,19,09122,4.71999979019165,14:27:00,3490101480
2182076:568614:568929,702,09208,9.15999984741211,14:15:00,3490101365
2199415:563517:568925,4,02052,10.0,14:10:00,3490101821
2181626:565279:568354,15,00539,0.0,14:26:00,3490102101
2181533:563654:568283,6,09228,0.0,14:15:00,3490101367
2181343:564368:568518,2,09099,0.0,14:00:00,3490101808
2182023:563404:568951,701,00510,13.880000114440918,14:00:00,3490101254
2199298:567080:568502,501,S02039,0.0,14:30:00,3490101684
2181739:567100:568923,13,S02082,0.0,14:31:00,3490101901
2182350:565453:568390,601,S02080,0.0,14:37:00,3490102104
2181312:566001:568419,2,00374,10.550000190734863,13:29:00,3490101359
2181663:567555:568323,10,09162,5.829999923706055,13:55:00,3490101683
2182321:567879:568390,602,09239,7.5,14:13:00,3490101951
2199367:564411:568429,501,S00524,7.5,14:15:00,3490101686
2181423:567530:568572,1,00154,0.550000011920929,14:20:00,3490101255
2192665:566148:568894,22,09241,1.940000057220459,14:16:00,3490101479
2181599:567421:568400,15,00468,4.440000057220459,14:00:00,3490102106
2181363:566450:568361,1,S02040,2.7699999809265137,14:05:00,3490101805
2181600:566688:568288,15,S02083,2.7699999809265137,14:30:00,3490101478
2199312:567116:568951,501,S02077,0.0,14:38:00,3490101920
2199478:564276:568365,502,S00426,0.550000011920929,13:55:00,3490101687
2182192:563875:568242,701,00235,15.0,14:25:00,3490101482
2181656:566037:568424,7,00829,12.770000457763672,14:00:00,3490101502
2199366:567437:569001,501,S02077,4.78000020980835,14:00:00,3490101046
2192728:566915:568520,16,09242,6.110000133514404,14:25:00,3490102105
2181707:566591:568447,7,00398,11.65999984741211,14:04:00,3490101840
2181438:568813:568957,11,S00506,8.329999923706055,14:03:00,3490101369
2199311:563634:568261,501,S02076,3.609999895095825,14:26:00,3490101364
2199567:563356:568902,4,00366,5.0,14:15:00,3490101831
2182221:563854:568990,702,00832,0.0,14:15:00,3490101362
2182405:564890:568495,601,00814,8.329999923706055,14:50:00,3490101477
2204797:568605:568916,702,00616,2.5,14:30:00,3490101370
2181288:564337:568504,601,S00426,7.769999980926514,14:09:00,3490101837
2182309:563298:568432,12,00433,1.1100000143051147,14:25:00,3490101807
2181087:565507:568970,32,00259,4.71999979019165,14:14:00,3490101366
2181383:564549:568948,1,S02070,0.0,14:35:00,3490101506
2181059:565682:568571,31,00310,9.720000267028809,14:00:00,3490101839
2181625:567243:568260,15,00575,0.0,13:56:00,3490101510
2199479:564905:568442,502,02072,11.65999984741211,14:10:00,3490101812
2182381:565479:568551,601,00134,8.329999923706055,14:22:00,3490101923
