trip_id,route_id,stop_id,speed_mps,feed_timestamp,vehicle_id
2181412:568055:568328,1,00224,14.15999984741211,21:20:00,3490101813
2199582:564488:568414,2,S00231,11.109999656677246,21:00:00,3490101922
2182091:568595:568902,702,00350,10.0,21:15:00,3490102103
2181050:563621:568374,32,00368,10.829999923706055,21:15:00,3490101689
2181781:563836:568954,15,S00694,6.380000114440918,21:30:00,3490101816
2199329:567761:568992,501,S00044,9.670000076293945,21:30:00,3490101360
2181273:563544:568390,601,S02080,0.0,21:37:00,3490101817
2182203:563915:568898,701,00283,11.65999984741211,21:30:00,3490102102
2181237:565942:568478,19,09126,6.940000057220459,21:27:00,3490101821
2181977:566759:568892,7B,00837,15.550000190734863,21:30:00,3490102101
2192616:564120:568283,16,00238,8.880000114440918,21:15:00,3490101367
2199589:567831:568518,2,S02042,0.0,20:59:00,3490101808
2182384:565303:568355,13,03047,0.0,21:30:00,3490101254
2192708:564962:568502,22,00212,16.110000610351562,21:30:00,3490101684
2181783:567672:568336,15,S02074,0.0,21:24:00,3490101901
2199429:566572:568943,4,S00501,6.659999847412109,21:15:00,3490102104
2181465:567623:568958,6,00606,7.5,21:30:00,3490101258
2192741:564077:568568,16,00454,6.110000133514404,21:16:00,3490101683
2181407:567667:568447,1,09094,0.0,21:00:00,3490101686
2181278:566329:568504,601,S00426,11.380000114440918,21:07:00,3490101479
2181406:565119:568524,1,00433,9.4399995803833,21:30:00,3490102106
2199435:564244:568242,4,S00400,10.0,21:15:00,3490101482
2181878:565975:568421,7,00183,6.110000133514404,21:31:00,3490102105
2199546:563492:568508,502,S09041,11.380000114440918,21:30:00,3490101840
2199394:563672:568994,501,S09038,6.659999847412109,21:25:00,3490101364
2181675:566549:568487,10,00790,7.5,21:25:00,3490101831
2182053:563260:568897,701,S02079,12.220000267028809,21:15:00,3490101825
2182851:564717:568906,11,09127,0.0,21:40:00,3490101510
2181413:565543:568442,1,00464,0.0,20:50:00,3490101812
2199505:563885:568457,502,09120,11.380000114440918,21:25:00,3490101923
