trip_id,route_id,stop_id,speed_mps,feed_timestamp,vehicle_id
2199580:564226:568414,2,00169,5.269999980926514,19:00:00,3490101813
2181637:566590:568900,15,00564,9.4399995803833,19:54:00,3490101818
2199588:567916:568414,2,00210,8.880000114440918,19:59:00,3490101922
2181254:565429:568328,31,00505,10.550000190734863,20:00:00,3490102402
2182088:568701:568902,702,S02035,6.940000057220459,19:45:00,3490102103
2181285:566972:568504,601,00699,10.550000190734863,20:07:00,3490101803
2181424:564613:568374,1,00250,11.380000114440918,19:50:00,3490101689
2199326:563775:568954,501,S00044,13.880000114440918,20:00:00,3490101816
2181284:564221:568390,602,S02038,0.8299999833106995,20:05:00,3490101688
2181455:567568:568992,6,09128,0.0,20:00:00,3490101360
2182200:564431:568898,701,S00272,10.0,20:00:00,3490102102
2181776:565522:568929,14,S02083,0.0,20:10:00,3490101365
2199427:568157:568478,4,S02077,0.0,20:15:00,3490101821
2182089:568746:568892,702,S02079,0.0,20:15:00,3490102101
2192646:565243:568283,16,00238,0.8299999833106995,19:45:00,3490101367
2199581:564462:568518,2,09181,8.380000114440918,20:00:00,3490101808
2181869:565195:568355,7,00833,13.609999656677246,20:00:00,3490101254
2192705:565113:568502,22,00212,15.829999923706055,20:00:00,3490101684
2181245:566684:568336,19A,09310,11.0,19:50:00,3490101901
2199426:566169:568430,4,09070,7.21999979019165,19:45:00,3490102104
2181450:568804:568958,11,S00103,9.4399995803833,20:05:00,3490101258
2192647:564590:568568,16,S02070,8.329999923706055,20:15:00,3490101683
2181748:563916:568365,13,09119,9.15999984741211,20:02:00,3490101479
2182152:566104:568994,802,00148,12.5,20:00:00,3490101929
2181636:567659:568361,15,00656,13.880000114440918,19:24:00,3490101805
2199543:566643:568951,502,S09041,9.15999984741211,20:00:00,3490101920
2199432:563432:568242,4,00398,11.380000114440918,19:45:00,3490101482
2182049:563759:569001,701,00325,12.600000381469727,20:00:00,3490101046
2181686:563510:568421,10,00023,16.65999984741211,19:55:00,3490102105
2181083:565159:568447,32,S09149,0.0,20:15:00,3490101840
2192738:563454:568261,16,09340,0.0,19:52:00,3490101364
2199502:566065:568487,502,S09037,7.5,19:55:00,3490101831
2192737:565617:568422,16,00445,8.329999923706055,19:22:00,3490101807
2181513:564845:568970,11,00516,6.110000133514404,19:45:00,3490101366
2181409:564976:568524,1,00156,8.329999923706055,19:30:00,3490101825
2199391:565433:568571,501,S09040,12.220000267028809,20:00:00,3490101839
2181876:566473:568906,7,00183,7.5,20:01:00,3490101510
2181410:565950:568442,1,00436,11.109999656677246,20:00:00,3490101812
2181779:564305:568457,15,S02075,8.329999923706055,19:30:00,3490101923
