trip_id,route_id,stop_id,speed_mps,feed_timestamp,vehicle_id
2181317:566667:568414,2,00073,11.65999984741211,15:59:00,3490101813
2181629:567123:568910,15,00737,8.880000114440918,16:03:00,3490101922
2181075:563411:568422,32,00111,5.829999923706055,15:45:00,3490101827
2192731:565012:568933,16,00449,0.0,15:57:00,3490101361
2181348:564973:568419,2,09127,0.0,16:30:00,3490101368
2199748:565138:568900,501,09130,0.0,16:03:00,3490102107
2182144:567768:568898,802,S02040,0.0,16:40:00,3490101811
2182030:567206:568954,701,00734,0.0,16:00:00,3490101803
2182325:564949:568374,12,00436,0.27000001072883606,16:25:00,3490101689
2181346:565779:568381,2,00163,0.0,15:30:00,3490101826
2181387:567751:568490,1,00212,10.270000457763672,16:05:00,3490101838
2182079:568758:568992,702,09211,10.229999542236328,16:15:00,3490101360
2204799:568696:568923,702,09208,6.659999847412109,16:30:00,3490101817
2199316:565225:568960,501,S00356,5.550000190734863,16:00:00,3490101480
2181772:564100:568487,14,09329,11.9399995803833,16:20:00,3490102102
2199419:564293:568929,4,00361,4.159999847412109,16:10:00,3490101365
2182080:568836:568896,702,09212,8.329999923706055,16:00:00,3490101821
2199374:566661:568354,501,09130,5.550000190734863,16:09:00,3490102101
2181071:565980:568283,31,03027,7.769999980926514,16:00:00,3490101367
2181347:565570:568518,2,S02035,1.4900000095367432,16:00:00,3490101808
2199489:563466:568260,502,S09015,3.880000114440918,16:22:00,3490101254
2199533:566750:568502,502,S00357,0.0,16:24:00,3490101684
2199317:565474:568336,501,S02076,9.149999618530273,16:24:00,3490101901
2182358:566912:568390,602,00683,7.769999980926514,16:03:00,3490102104
2182031:568083:568958,701,00353,0.8299999833106995,16:30:00,3490101258
2181442:568796:568931,11,00383,3.880000114440918,16:03:00,3490101683
2181211:566769:568941,19A,S02083,5.829999923706055,16:40:00,3490101951
2182196:567382:568925,701,S02028,7.5,16:29:00,3490101686
2192697:563236:568572,22,00212,0.0,16:08:00,3490101255
2204800:568842:568894,702,S02079,0.0,16:45:00,3490101479
2181234:566108:568400,19A,09314,18.329999923706055,16:30:00,3490102106
2192638:564087:568361,16,00746,0.0,15:45:00,3490101805
2181603:565618:568559,15,00470,4.71999979019165,16:00:00,3490101481
2181628:566878:568288,15,00648,0.0,15:33:00,3490101478
2199534:566944:568951,502,S02037,0.0,16:36:00,3490101920
2181604:563798:568365,15,00649,9.15999984741211,16:30:00,3490101687
2199490:566086:568242,502,S02078,4.71999979019165,16:34:00,3490101482
2181862:567851:568424,7,S02076,10.550000190734863,16:30:00,3490101502
2181861:563387:569001,7,09081,0.0,16:00:00,3490101046
2199571:563700:568520,4,09164,13.609999656677246,16:12:00,3490102105
2181085:563380:568447,31,00505,7.21999979019165,16:30:00,3490101840
2181602:565323:568957,15,00405,5.269999980926514,15:30:00,3490101369
2199375:566830:568261,501,S09038,7.769999980926514,16:21:00,3490101364
2181664:566918:568902,10,00796,0.27000001072883606,15:55:00,3490101831
2199615:566616:568355,701,09030,4.159999847412109,16:15:00,3490101362
2182380:565783:568495,602,S09205,15.270000457763672,16:18:00,3490101477
2182143:564036:568895,802,09238,13.050000190734863,16:20:00,3490101370
2182357:566488:568504,602,S02038,7.769999980926514,16:33:00,3490101837
2199488:566979:568906,502,S09039,8.880000114440918,16:10:00,3490101050
2181034:566989:568432,32,09160,0.0,16:15:00,3490101807
2181415:566185:568970,1,00317,1.3799999952316284,15:52:00,3490101366
2192639:567035:568948,16,02052,2.5,16:15:00,3490101506
2181487:564395:568524,6,09208,3.880000114440918,16:20:00,3490101825
2181398:564440:568571,1,00203,0.0,16:21:00,3490101839
2181317:566667:568414,2,00317,1.3799999952316284,15:59:00,3490101510
2181883:566740:568442,7,S00584,4.440000057220459,16:05:00,3490101812
2182370:565240:568551,601,00132,14.720000267028809,16:22:00,3490101923
2182324:564356:568328,12,S00127,10.0,16:27:00,3490102108
