trip_id,route_id,stop_id,speed_mps,feed_timestamp,vehicle_id
2181412:568055:568328,1,Smspr1,0.0,21:20:00,3490101813
2182126:568850:568900,702,00346,7.769999980926514,21:00:00,3490101818
2199582:564488:568414,2,00751,1.659999966621399,21:00:00,3490101922
2182091:568595:568902,702,S02079,0.0,21:15:00,3490102103
2181050:563621:568374,32,03068,10.0,21:15:00,3490101689
2181749:566691:568954,13,09326,8.329999923706055,21:02:00,3490101816
2199393:564079:568992,501,09128,14.350000381469727,21:00:00,3490101360
2181293:566763:568390,602,S00126,13.880000114440918,21:05:00,3490101817
2182236:564658:568898,702,00284,2.5,21:15:00,3490102102
2181238:564247:568478,19,S02083,0.0,21:20:00,3490101821
2181983:566431:568892,7,00836,11.109999656677246,21:15:00,3490102101
2192616:564120:568283,16,09083,7.769999980926514,21:15:00,3490101367
2199589:567831:568518,2,00235,13.779999732971191,20:59:00,3490101808
2181777:567706:568355,14,09329,11.109999656677246,21:02:00,3490101254
2192678:563609:568502,22,03042,14.15999984741211,21:12:00,3490101684
2181780:567638:568336,15,00590,9.619999885559082,20:30:00,3490101901
2181515:563235:568958,11,S00101,3.609999895095825,20:45:00,3490101258
2192741:564077:568568,16,00239,9.720000267028809,21:16:00,3490101683
2181407:567667:568447,1,S02040,0.0,21:00:00,3490101686
2181278:566329:568504,601,09172,6.659999847412109,21:07:00,3490101479
2181256:566648:568524,32,01017,12.220000267028809,21:15:00,3490102106
2199545:567882:568951,502,S00584,3.609999895095825,21:00:00,3490101920
2199435:564244:568242,4,S02037,6.110000133514404,21:15:00,3490101482
2181870:567295:568421,7,02021,1.1100000143051147,21:00:00,3490102105
2199504:564602:568508,502,S00417,7.5,20:55:00,3490101840
2199328:563629:568994,501,S00356,7.5,21:00:00,3490101364
2181687:564726:568487,10,00779,12.770000457763672,20:55:00,3490101831
2181456:563680:568970,6,S02003,1.940000057220459,21:00:00,3490101366
2182053:563260:568897,701,S00292,0.0,21:15:00,3490101825
2181430:568654:568906,11,09026,11.9399995803833,21:05:00,3490101510
2181413:565543:568442,1,00265,7.5,20:50:00,3490101812
2199505:563885:568457,502,S02078,0.0,21:25:00,3490101923
