trip_id,route_id,stop_id,speed_mps,feed_timestamp,vehicle_id
2181349:564030:568414,2,09100,0.0,17:00:00,3490101813
2199421:565047:568910,4,00277,1.3799999952316284,17:10:00,3490101922
2181385:567551:568422,1,00155,6.110000133514404,16:35:00,3490101827
2181060:566520:568328,31,00315,0.550000011920929,17:00:00,3490102402
2181320:565032:568419,2,S09074,6.940000057220459,17:29:00,3490101368
2199380:565067:568900,501,S09036,1.3799999952316284,17:21:00,3490102107
2182036:566613:568898,701,00734,1.3799999952316284,17:15:00,3490101811
2181226:566364:568902,19A,S02083,1.940000057220459,17:40:00,3490102103
2181047:563488:568374,31,00505,6.110000133514404,17:30:00,3490101689
2199379:564759:568954,501,09057,8.880000114440918,17:09:00,3490101816
2181318:564953:568381,2,00506,0.0,16:30:00,3490101826
2182339:568103:568390,601,S02080,15.0,17:37:00,3490101688
2192642:567508:568490,16,S02070,0.0,17:45:00,3490101838
2182037:568049:568992,701,S09217,1.7400000095367432,17:30:00,3490101360
2182244:564231:568923,701,00745,11.9399995803833,17:30:00,3490101817
2181480:566845:568960,6,00556,10.550000190734863,17:15:00,3490101480
2181605:566391:568487,15,00611,11.65999984741211,17:00:00,3490102102
2199320:565969:568929,501,S09042,9.720000267028809,17:24:00,3490101365
2199835:565988:568896,502,S00400,7.5,17:06:00,3490101821
2182228:567577:568892,702,00284,10.270000457763672,17:30:00,3490102401
2181070:567769:568283,32,02063,3.880000114440918,16:45:00,3490101367
2181319:564126:568518,2,09101,4.829999923706055,17:02:00,3490101808
2181856:563378:568502,7,00827,12.220000267028809,17:33:00,3490101684
2199321:567704:568336,501,S02077,0.0,17:36:00,3490101901
2199494:563692:568925,502,S09037,6.380000114440918,17:22:00,3490101359
2181884:563973:568958,19A,09307,13.609999656677246,17:10:00,3490101258
2182118:568864:568931,702,00616,12.770000457763672,17:30:00,3490101683
2181773:564211:568941,14,00402,12.5,17:20:00,3490101951
2199494:563692:568925,502,00739,2.7699999809265137,17:22:00,3490101686
2181459:563624:568572,6,00614,8.609999656677246,17:02:00,3490101255
2182175:567881:568894,801,Smspr1,0.0,17:40:00,3490101479
2199607:564043:568994,802,S02040,1.940000057220459,17:40:00,3490101929
2181864:565603:568400,7,S09120,8.050000190734863,17:30:00,3490102106
2181474:567995:568361,6,09128,0.0,17:31:00,3490101805
2181631:566938:568559,15,00553,0.8299999833106995,16:59:00,3490101481
2199536:566952:568288,502,S00400,5.550000190734863,17:24:00,3490101478
2199493:567891:568951,502,S00426,0.0,17:10:00,3490101920
2181632:566469:568365,15,00809,6.110000133514404,17:28:00,3490101687
2199573:564002:568242,4,09077,8.609999656677246,17:12:00,3490101482
2181491:563391:568424,6,S02085,8.329999923706055,17:45:00,3490101502
2182083:568711:569001,702,S09210,12.4399995803833,17:15:00,3490101046
2199537:566669:568520,502,S00357,7.5,17:36:00,3490102105
2181086:564921:568447,32,09152,3.3299999237060547,17:15:00,3490101840
2181630:563531:568957,15,00743,9.15999984741211,16:32:00,3490101369
2199381:564491:568261,501,S00411,6.380000114440918,17:33:00,3490101364
2181744:566874:568902,13,09325,8.050000190734863,17:02:00,3490101831
2181662:568003:568355,10,00805,9.15999984741211,16:55:00,3490101362
2182378:566256:568495,602,00752,7.5,17:18:00,3490101477
2182034:564199:568895,701,00612,0.27000001072883606,17:00:00,3490101370
2182346:566321:568504,602,03027,5.829999923706055,17:33:00,3490101837
2181388:565367:568432,1,S00226,0.0,17:05:00,3490101807
2192670:563967:568970,22,03042,6.659999847412109,17:15:00,3490101366
2192734:567978:568948,16,S00502,0.0,17:25:00,3490101506
2182333:564025:568524,12,S02039,0.27000001072883606,17:27:00,3490101825
2192641:565597:568571,16,00372,3.049999952316284,17:15:00,3490101839
2181444:568763:568933,11,00511,5.550000190734863,17:03:00,3490101510
2182322:563883:568442,12,00302,2.7699999809265137,17:25:00,3490101812
2182382:565622:568551,601,S02039,0.0,17:22:00,3490101923
