trip_id,route_id,stop_id,speed_mps,feed_timestamp,vehicle_id
2181349:564030:568414,2,00182,9.4399995803833,17:00:00,3490101813
2199497:563857:568900,502,S09033,13.050000190734863,17:58:00,3490101818
2199382:567587:568910,501,09130,3.880000114440918,17:45:00,3490101922
2181395:568053:568422,1,00054,12.220000267028809,17:21:00,3490101827
2181509:563739:568933,11,00516,6.380000114440918,17:45:00,3490101361
2181057:565520:568328,32,09153,0.0,17:45:00,3490102402
2181320:565032:568419,2,S02042,1.1100000143051147,17:29:00,3490101368
2182084:568772:568898,702,S09210,9.720000267028809,17:45:00,3490101811
2181227:564552:568902,19A,00854,1.659999966621399,17:57:00,3490102103
2181276:563720:568504,601,00700,6.380000114440918,18:07:00,3490101803
2181047:563488:568374,31,00310,9.15999984741211,17:30:00,3490101689
2199422:568197:568954,4,02052,8.329999923706055,17:46:00,3490101816
2181350:563779:568381,2,09099,7.5,17:30:00,3490101826
2182355:567637:568390,602,S02038,0.0,18:03:00,3490101688
2192642:567508:568490,16,00238,5.829999923706055,17:45:00,3490101838
2181446:568635:568992,11,09046,1.9500000476837158,18:05:00,3490101360
2182038:566297:568923,701,00528,11.380000114440918,17:45:00,3490101817
2182396:567286:568960,12,00300,0.0,17:55:00,3490101480
2181633:567968:568487,15,00571,11.380000114440918,17:57:00,3490102102
2199383:567460:568929,501,00521,10.829999923706055,17:57:00,3490101365
2182243:568217:568892,701,S00272,1.3799999952316284,17:55:00,3490102101
2181390:564826:568283,1,00253,6.110000133514404,17:35:00,3490101367
2199579:563702:568518,2,09177,0.0,18:00:00,3490101808
2181607:563307:568355,15,00655,10.0,18:00:00,3490101254
2181856:563378:568502,7,00816,13.880000114440918,17:33:00,3490101684
2199384:565855:568336,501,S00427,9.510000228881836,18:09:00,3490101901
2199498:565426:568430,502,S02078,0.0,18:10:00,3490102104
2199538:565828:568925,502,S09041,0.0,18:00:00,3490101359
2181684:566115:568958,10,09004,0.0,17:55:00,3490101258
2182147:565996:568931,802,00253,11.109999656677246,18:00:00,3490101683
2182119:568718:568941,702,00806,11.380000114440918,18:00:00,3490101951
2182039:565669:568894,701,01017,12.220000267028809,18:00:00,3490101479
2182176:566741:568994,801,09240,11.9399995803833,18:00:00,3490101929
2181872:566127:568400,7,S00730,11.109999656677246,18:03:00,3490102106
2181746:564049:568361,13,09321,5.829999923706055,18:01:00,3490101805
2181631:566938:568559,15,00658,8.880000114440918,16:59:00,3490101481
2181761:564712:568288,14,09187,10.550000190734863,17:50:00,3490101478
2199574:567007:568951,4,09077,0.0,17:48:00,3490101920
2181632:566469:568365,15,00599,7.21999979019165,17:28:00,3490101687
2199496:567167:568242,502,02072,18.049999237060547,17:46:00,3490101482
2182229:567233:569001,702,00832,7.96999979019165,17:50:00,3490101046
2199322:566813:568520,501,00041,12.770000457763672,18:02:00,3490102105
2181389:564398:568447,1,00455,11.380000114440918,18:05:00,3490101840
2181477:564434:568261,6,S02085,0.0,18:10:00,3490101364
2181677:568050:568355,10,09001,0.0,17:25:00,3490101362
2182379:566101:568495,601,S02039,2.7699999809265137,17:52:00,3490101477
2181606:567631:568906,15,00663,8.329999923706055,17:30:00,3490101050
2181402:567379:568432,1,00746,0.0,17:50:00,3490101807
2192735:567208:568970,16,00239,0.8299999833106995,17:55:00,3490101366
2181468:565759:568948,6,00557,10.270000457763672,18:00:00,3490101506
2181074:566487:568524,31,02008,0.0,18:00:00,3490101825
2192701:565598:568571,22,S02080,0.0,18:07:00,3490101839
2182390:564800:568442,12,S02039,0.0,17:57:00,3490101812
2182389:567569:568551,602,00683,5.269999980926514,17:48:00,3490101923
