trip_id,route_id,stop_id,speed_mps,feed_timestamp,vehicle_id
2181333:564527:568414,2,00150,11.109999656677246,09:00:00,3490101813
2199461:565263:568956,502,S00426,11.65999984741211,09:40:00,3490101818
2182102:568786:568951,702,09228,11.109999656677246,10:00:00,3490102403
2182311:564984:568933,12,S00426,7.5,09:55:00,3490101361
2199462:565861:568913,502,S09033,14.4399995803833,09:55:00,3490101368
2192719:567481:568958,16,00366,8.050000190734863,09:54:00,3490101811
2181040:566773:568891,31,02030,6.380000114440918,09:30:00,3490102103
2182130:565628:568916,802,00230,9.4399995803833,10:00:00,3490101803
2181377:566305:568374,1,00456,9.720000267028809,09:20:00,3490101689
2182312:564864:568532,602,00752,10.829999923706055,09:45:00,3490101816
2181334:567756:568381,2,00302,0.0,09:30:00,3490101826
2181454:567854:568283,6,S00524,11.65999984741211,10:00:00,3490101688
2181616:565499:568490,15,00603,9.15999984741211,09:26:00,3490101838
2199406:568035:568976,4,S00363,0.0,09:40:00,3490101817
2199463:565768:568369,502,S02078,0.0,10:10:00,3490101480
2192690:565902:568259,22,S02080,0.0,10:07:00,3490102102
2181369:565346:568354,1,00212,11.109999656677246,09:35:00,3490101365
2182159:567553:568957,801,S02039,9.720000267028809,09:45:00,3490101821
2182183:563993:568914,701,00745,0.0,10:00:00,3490102401
2199558:565519:568261,4,S00504,9.4399995803833,09:45:00,3490101257
2181115:564858:568519,19,09115,1.3799999952316284,09:56:00,3490101367
2181335:567805:568518,2,09176,12.289999961853027,10:00:00,3490101808
2199348:566425:568429,501,S02003,0.0,09:30:00,3490101254
2181079:568167:568923,32,00257,8.279999732971191,09:45:00,3490101901
2181733:566842:568945,13,00097,9.15999984741211,09:31:00,3490102104
2181304:565650:568419,2,00317,6.110000133514404,09:29:00,3490101359
2181066:564735:568520,31,02066,5.269999980926514,10:00:00,3490101258
2199520:567028:568323,502,S00357,6.659999847412109,10:00:00,3490101683
2181590:567306:568390,15,S02075,8.880000114440918,09:30:00,3490101951
2199407:568169:568429,4,S02077,10.270000457763672,10:10:00,3490101686
2181524:564289:568572,6,00534,13.329999923706055,09:45:00,3490101255
2182281:565420:568894,601,S02039,7.5,09:47:00,3490101479
2181357:564594:568400,1,02069,7.5,10:05:00,3490102106
2181753:565394:568361,14,09189,5.829999923706055,09:40:00,3490101805
2199350:566826:568925,501,S00411,4.440000057220459,10:00:00,3490101478
2192626:567068:568424,16,00367,7.5,09:45:00,3490101502
2199302:563427:569001,501,S02076,12.029999732971191,10:00:00,3490101046
2199349:565824:568447,501,S09032,16.110000610351562,09:45:00,3490101840
2182068:568642:568990,702,00346,9.720000267028809,09:45:00,3490101362
2181497:564888:568960,11,01017,6.110000133514404,09:45:00,3490101477
2181617:564186:568504,15,00579,10.270000457763672,09:56:00,3490101837
2181669:567926:568300,10,09304,14.4399995803833,09:55:00,3490101050
2181591:564977:568432,15,00649,14.15999984741211,10:00:00,3490101807
2181703:564256:568970,7,00826,12.220000267028809,10:03:00,3490101366
2181766:565168:568948,14,S02083,0.0,10:10:00,3490101506
2181724:566551:568571,7,00744,10.270000457763672,10:00:00,3490101839
2181417:568153:568260,1,00157,11.9399995803833,09:50:00,3490101510
