trip_id,route_id,stop_id,speed_mps,feed_timestamp,vehicle_id
2181629:567123:568910,15,03051,10.0,16:03:00,3490101922
2181385:567551:568422,1,09099,8.050000190734863,16:35:00,3490101827
2192731:565012:568933,16,00449,0.0,15:57:00,3490101361
2182324:564356:568328,12,S02042,3.3299999237060547,16:27:00,3490102402
2181348:564973:568419,2,S00426,9.15999984741211,16:30:00,3490101368
2199420:566261:568900,4,00397,10.550000190734863,16:46:00,3490102107
2182173:567792:568898,801,Smspr1,0.0,17:00:00,3490101811
2182325:564949:568374,12,00089,10.270000457763672,16:25:00,3490101689
2199318:563442:568954,501,S00272,7.5,16:36:00,3490101816
2181318:564953:568381,2,00286,5.829999923706055,16:30:00,3490101826
2181397:567441:568490,1,00201,6.380000114440918,16:51:00,3490101838
2199837:563512:568992,702,09229,6.170000076293945,16:50:00,3490101360
2204799:568696:568923,702,00346,5.550000190734863,16:30:00,3490101817
2199376:563558:568960,501,S00524,8.609999656677246,16:33:00,3490101480
2181605:566391:568487,15,S02083,0.0,17:00:00,3490102102
2199377:566555:568929,501,S00524,10.270000457763672,16:45:00,3490101365
2204803:564924:568896,701,00745,3.049999952316284,16:50:00,3490101821
2182082:568852:568892,702,S02079,7.5,17:00:00,3490102401
2181070:567769:568283,32,S00417,0.0,16:45:00,3490101367
2181347:565570:568518,2,00163,0.0,16:00:00,3490101808
2199489:563466:568260,502,S00426,4.159999847412109,16:22:00,3490101254
2181863:568106:568502,7,S02081,0.0,17:00:00,3490101684
2199317:565474:568336,501,S02039,7.349999904632568,16:24:00,3490101901
2182340:565604:568390,601,S02039,0.0,16:37:00,3490102104
2192733:566393:568361,16,09242,3.049999952316284,16:57:00,3490101359
2182031:568083:568958,701,00526,0.0,16:30:00,3490101258
2181507:564543:568931,11,S00505,8.329999923706055,16:45:00,3490101683
2181211:566769:568941,19A,09308,6.659999847412109,16:40:00,3490101951
2182033:564644:568925,701,00325,1.1100000143051147,16:45:00,3490101686
2192732:566831:568572,16,00366,11.65999984741211,16:27:00,3490101255
2204800:568842:568894,702,00511,11.65999984741211,16:45:00,3490101479
2181760:563243:568400,14,00824,3.880000114440918,16:50:00,3490102106
2181603:565618:568559,15,00027,5.0,16:00:00,3490101481
2199491:563612:568288,502,09129,10.550000190734863,16:46:00,3490101478
2199493:567891:568951,502,S02078,0.0,17:10:00,3490101920
2181604:563798:568365,15,09005,5.269999980926514,16:30:00,3490101687
2199490:566086:568242,502,09120,13.329999923706055,16:34:00,3490101482
2181862:567851:568424,7,00207,11.9399995803833,16:30:00,3490101502
2181855:564182:569001,7,00051,11.359999656677246,16:35:00,3490101046
2199492:567056:568520,502,S02078,0.0,16:58:00,3490102105
2181085:563380:568447,31,00265,0.0,16:30:00,3490101840
2181630:563531:568957,15,00575,5.829999923706055,16:32:00,3490101369
2199375:566830:568261,501,09057,6.380000114440918,16:21:00,3490101364
2181678:564948:568902,10,00775,10.270000457763672,16:25:00,3490101831
2199615:566616:568355,701,00612,7.21999979019165,16:15:00,3490101362
2182373:565093:568495,601,S00139,4.440000057220459,16:52:00,3490101477
2182034:564199:568895,701,S02036,0.0,17:00:00,3490101370
2182357:566488:568504,602,S02080,6.380000114440918,16:33:00,3490101837
2199572:564290:568906,4,00366,3.880000114440918,16:48:00,3490101050
2181034:566989:568432,32,S00503,0.0,16:15:00,3490101807
2192640:567862:568970,16,00855,0.550000011920929,16:45:00,3490101366
2192669:566423:568948,22,09241,15.0,16:46:00,3490101506
2182393:567758:568524,12,02069,1.659999966621399,16:55:00,3490101825
2181398:564440:568571,1,00299,5.269999980926514,16:21:00,3490101839
2181317:566667:568414,2,00374,11.109999656677246,15:59:00,3490101510
2181488:565851:568442,6,09156,5.550000190734863,16:45:00,3490101812
2182374:567350:568551,602,03027,0.8299999833106995,16:48:00,3490101923
